"conflictid_new"|"year"|"conflictid_old"|"actor"|"actorid"|"actorid_new"|"actor_type"|"incomp"|"region"|"gwnoloc"|"gwnoloc2"|"gwnoloc3"|"gwnoloc4"|"conflictyear"|"interm"|"postc"|"state_prev"|"ai_prev"|"hrw_prev"|"form"|"country"|"conflict_type"|"conflict_name"|"actor_country"|"conflict_country"
221|1997|23|"Myanmar"|775|144|1|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|1997|23|"KNU"|1021|180|3|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|1998|23|"Myanmar"|775|144|1|1|3|775|0|0|0|1|0|0|1|1|0|"1"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|1998|23|"KNU"|1021|180|3|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|1999|23|"Myanmar"|775|144|1|1|3|775|0|0|0|0|1|0|1|0|0|"1"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|1999|23|"KNU"|1021|180|3|1|3|775|0|0|0|0|1|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|2000|23|"Myanmar"|775|144|1|1|3|775|0|0|0|1|0|0|1|0|0|"1"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|2000|23|"KNU"|1021|180|3|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|2000|23|"God's army"|1022|181|3|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|2001|23|"Myanmar"|775|144|1|1|3|775|0|0|0|1|0|0|1|0|0|"1"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|2001|23|"KNU"|1021|180|3|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|2001|23|"God's army"|1022|181|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|2002|23|"Myanmar"|775|144|1|1|3|775|0|0|0|1|0|0|1|0|0|"1"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|2002|23|"KNU"|1021|180|3|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|2002|23|"God's army"|1022|181|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|2003|23|"Myanmar"|775|144|1|1|3|775|0|0|0|1|0|0|1|0|0|"1"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|2003|23|"KNU"|1021|180|3|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|2003|23|"God's army"|1022|181|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|2004|23|"Myanmar"|775|144|1|1|3|775|0|0|0|0|1|0|1|0|0|"1"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|2004|23|"KNU"|1021|180|3|1|3|775|0|0|0|0|1|0|1|0|0|"1"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|2004|23|"God's army"|1022|181|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|2005|23|"Myanmar"|775|144|1|1|3|775|0|0|0|1|0|0|1|0|0|"1"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|2005|23|"KNU"|1021|180|3|1|3|775|0|0|0|1|0|0|1|0|0|"1"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|2005|23|"God's army"|1022|181|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|2006|23|"Myanmar"|775|144|1|1|3|775|0|0|0|1|0|0|1|0|0|"1"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|2006|23|"KNU"|1021|180|3|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|2007|23|"Myanmar"|775|144|1|1|3|775|0|0|0|1|0|0|1|0|0|"1"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|2007|23|"KNU"|1021|180|3|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|2008|23|"Myanmar"|775|144|1|1|3|775|0|0|0|1|0|0|1|0|1|"1"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|2008|23|"KNU"|1021|180|3|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|2009|23|"Myanmar"|775|144|1|1|3|775|0|0|0|1|0|0|1|0|0|"1"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|2009|23|"KNU"|1021|180|3|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
221|2010|23|"Myanmar (Burma)"|775|144|1|1|3|775|0|0|0|1|0|0|2|0|0|"1"|"Myanmar (Burma)"|"intra"|"Myanmar (Burma)"|"Myanmar"|"Myanmar"
221|2010|23|"KNU"|1021|180|3|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar (Burma)"|"intra"|"Myanmar (Burma)"|"Myanmar"|"Myanmar"
221|2010|23|"DKBA 5"|1992|1107|3|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar (Burma)"|"intra"|"Myanmar (Burma)"|"Myanmar"|"Myanmar"
221|2011|23|"Myanmar (Burma)"|775|144|1|1|3|775|0|0|0|1|0|0|3|0|0|"1"|"Myanmar (Burma)"|"intra"|"Myanmar (Burma)"|"Myanmar"|"Myanmar"
221|2011|23|"KNU"|1021|180|3|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar (Burma)"|"intra"|"Myanmar (Burma)"|"Myanmar"|"Myanmar"
221|2011|23|"DKBA 5"|1992|1107|3|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar (Burma)"|"intra"|"Myanmar (Burma)"|"Myanmar"|"Myanmar"
221|2012|23|"Myanmar (Burma)"|775|144|1|1|3|775|0|0|0|0|1|0|3|0|0|"1"|"Myanmar (Burma)"|"intra"|"Myanmar (Burma)"|"Myanmar"|"Myanmar"
221|2012|23|"KNU"|1021|180|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar (Burma)"|"intra"|"Myanmar (Burma)"|"Myanmar"|"Myanmar"
221|2012|23|"DKBA 5"|1992|1107|3|1|3|775|0|0|0|0|1|0|0|0|0|"-99"|"Myanmar (Burma)"|"intra"|"Myanmar (Burma)"|"Myanmar"|"Myanmar"
221|2013|23|"Myanmar (Burma)"|775|144|1|1|3|775|0|0|0|1|0|0|1|0|0|"1"|"Myanmar (Burma)"|"intra"|"Myanmar (Burma)"|"Myanmar"|"Myanmar"
221|2013|23|"KNU"|1021|180|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar (Burma)"|"intra"|"Myanmar (Burma)"|"Myanmar"|"Myanmar"
221|2013|23|"DKBA 5"|1992|1107|3|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar (Burma)"|"intra"|"Myanmar (Burma)"|"Myanmar"|"Myanmar"
221|2014|23|"Myanmar (Burma)"|775|144|1|1|3|775|0|0|0|0|0|1|2|0|0|"1"|"Myanmar (Burma)"|"intra"|"Myanmar (Burma)"|"Myanmar"|"Myanmar"
221|2014|23|"KNU"|1021|180|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar (Burma)"|"intra"|"Myanmar (Burma)"|"Myanmar"|"Myanmar"
221|2014|23|"DKBA 5"|1992|1107|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar (Burma)"|"intra"|"Myanmar (Burma)"|"Myanmar"|"Myanmar"
221|2015|23|"Myanmar (Burma)"|775|144|1|1|3|775|0|0|0|0|0|1|2|0|0|"1"|"Myanmar (Burma)"|"intra"|"Myanmar (Burma)"|"Myanmar"|"Myanmar"
221|2015|23|"KNU"|1021|180|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar (Burma)"|"intra"|"Myanmar (Burma)"|"Myanmar"|"Myanmar"
221|2015|23|"DKBA 5"|1992|1107|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar (Burma)"|"intra"|"Myanmar (Burma)"|"Myanmar"|"Myanmar"
222|1989|24|"Myanmar"|775|144|1|1|3|775|0|0|0|0|1|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
222|1989|24|"CPB"|1023|182|3|2|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
222|1990|24|"Myanmar"|775|144|1|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
222|1990|24|"CPB"|1023|182|3|2|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
222|1990|24|"ABSDF"|1026|185|3|2|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
222|1991|24|"Myanmar"|775|144|1|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
222|1991|24|"CPB"|1023|182|3|2|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
222|1991|24|"ABSDF"|1026|185|3|2|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
222|1992|24|"Myanmar"|775|144|1|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
222|1992|24|"CPB"|1023|182|3|2|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
222|1992|24|"ABSDF"|1026|185|3|2|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
222|1993|24|"Myanmar"|775|144|1|1|3|775|0|0|0|0|1|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
222|1993|24|"CPB"|1023|182|3|2|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
222|1993|24|"ABSDF"|1026|185|3|2|3|775|0|0|0|0|1|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
222|1994|24|"Myanmar"|775|144|1|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
222|1994|24|"ABSDF"|1026|185|3|2|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
222|1995|24|"Myanmar"|775|144|1|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
222|1995|24|"ABSDF"|1026|185|3|2|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
222|1996|24|"Myanmar"|775|144|1|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
222|1996|24|"ABSDF"|1026|185|3|2|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
222|1997|24|"Myanmar"|775|144|1|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
222|1997|24|"ABSDF"|1026|185|3|2|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
222|1998|24|"Myanmar"|775|144|1|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
222|1998|24|"ABSDF"|1026|185|3|2|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
222|1999|24|"Myanmar"|775|144|1|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
222|1999|24|"ABSDF"|1026|185|3|2|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
223|1991|25|"Myanmar"|775|144|1|1|3|775|0|0|0|1|0|0|2|0|0|"1"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
223|1991|25|"ARIF"|1028|186|3|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
223|1991|25|"RSO"|1029|187|3|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
223|1992|25|"Myanmar"|775|144|1|1|3|775|0|0|0|0|0|0|2|1|0|"1"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
223|1992|25|"RSO"|1029|187|3|1|3|775|0|0|0|0|1|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
223|1992|25|"ARIF"|1028|186|3|1|3|775|0|0|0|0|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
223|1993|25|"Myanmar"|775|144|1|1|3|775|0|0|0|0|1|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
223|1993|25|"ARIF"|1028|186|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
223|1993|25|"RSO"|1029|187|3|1|3|775|0|0|0|0|1|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
223|1994|25|"Myanmar"|775|144|1|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
223|1994|25|"ARIF"|1028|186|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
223|1994|25|"RSO"|1029|187|3|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
223|1995|25|"Myanmar"|775|144|1|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
223|1995|25|"ARIF"|1028|186|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
223|1995|25|"RSO"|1029|187|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
223|1996|25|"Myanmar"|775|144|1|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
223|1996|25|"ARIF"|1028|186|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
223|1996|25|"RSO"|1029|187|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
223|1997|25|"Myanmar"|775|144|1|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
223|1997|25|"ARIF"|1028|186|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
223|1997|25|"RSO"|1029|187|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
223|1998|25|"Myanmar"|775|144|1|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
223|1998|25|"RSO"|1029|187|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
223|1999|25|"Myanmar"|775|144|1|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
223|1999|25|"RSO"|1029|187|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
224|1990|26|"Myanmar"|775|144|1|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
224|1990|26|"NMSP"|1032|190|3|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
224|1991|26|"Myanmar"|775|144|1|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
224|1991|26|"NMSP"|1032|190|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
224|1992|26|"Myanmar"|775|144|1|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
224|1992|26|"NMSP"|1032|190|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
224|1993|26|"Myanmar"|775|144|1|1|3|775|0|0|0|0|0|1|0|1|0|"1"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
224|1993|26|"NMSP"|1032|190|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
224|1994|26|"Myanmar"|775|144|1|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
224|1994|26|"NMSP"|1032|190|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
224|1995|26|"Myanmar"|775|144|1|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
224|1995|26|"NMSP"|1032|190|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
224|1996|26|"Myanmar"|775|144|1|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
224|1996|26|"BMA"|1033|191|3|1|3|775|0|0|0|1|0|0|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
224|1997|26|"Myanmar"|775|144|1|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
224|1997|26|"BMA"|1033|191|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
224|1998|26|"Myanmar"|775|144|1|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
224|1998|26|"BMA"|1033|191|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
224|1999|26|"Myanmar"|775|144|1|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
224|1999|26|"BMA"|1033|191|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
224|2000|26|"Myanmar"|775|144|1|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
224|2000|26|"BMA"|1033|191|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
224|2001|26|"Myanmar"|775|144|1|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
224|2001|26|"BMA"|1033|191|3|1|3|775|0|0|0|0|0|1|0|0|0|"-99"|"Myanmar"|"intra"|"Myanmar"|"Myanmar"|"Myanmar"
227|1990|29|"PWG"|1035|193|3|2|3|750|0|0|0|0|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|1990|29|"India"|750|141|1|2|3|750|0|0|0|0|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|1991|29|"India"|750|141|1|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|1991|29|"PWG"|1035|193|3|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|1992|29|"India"|750|141|1|2|3|750|0|0|0|1|0|0|1|0|0|"1"|"India"|"intra"|"India"|"India"|"India"
227|1992|29|"PWG"|1035|193|3|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|1992|29|"MCC"|1036|194|3|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|1993|29|"India"|750|141|1|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|1993|29|"PWG"|1035|193|3|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|1993|29|"MCC"|1036|194|3|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|1994|29|"India"|750|141|1|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|1994|29|"PWG"|1035|193|3|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|1994|29|"MCC"|1036|194|3|2|3|750|0|0|0|0|1|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|1995|29|"India"|750|141|1|2|3|750|0|0|0|0|1|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|1995|29|"PWG"|1035|193|3|2|3|750|0|0|0|0|1|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|1995|29|"MCC"|1036|194|3|2|3|750|0|0|0|0|1|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|1996|29|"India"|750|141|1|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|1996|29|"PWG"|1035|193|3|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|1996|29|"MCC"|1036|194|3|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|1997|29|"India"|750|141|1|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|1997|29|"PWG"|1035|193|3|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|1997|29|"MCC"|1036|194|3|2|3|750|0|0|0|0|1|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|1998|29|"India"|750|141|1|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|1998|29|"PWG"|1035|193|3|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|1998|29|"MCC"|1036|194|3|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|1999|29|"India"|750|141|1|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|1999|29|"PWG"|1035|193|3|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|1999|29|"MCC"|1036|194|3|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|2000|29|"India"|750|141|1|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|2000|29|"PWG"|1035|193|3|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|2000|29|"MCC"|1036|194|3|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|2000|29|"CPI-ML-J"|3946|3946|3|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|2001|29|"India"|750|141|1|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|2001|29|"PWG"|1035|193|3|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|2001|29|"MCC"|1036|194|3|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|2001|29|"CPI-ML-J"|3946|3946|3|2|3|750|0|0|0|0|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|2002|29|"India"|750|141|1|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|2002|29|"PWG"|1035|193|3|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
227|2002|29|"MCC"|1036|194|3|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
